date,series,value,unit,source_id,frequency
2012-09-21 00:00:00,Reserves with SBP,10321.8,million USD,sbp_forex_reserves,weekly
2012-10-05 00:00:00,Reserves with SBP,9919.4,million USD,sbp_forex_reserves,weekly
2012-10-12 00:00:00,Reserves with SBP,9814.2,million USD,sbp_forex_reserves,weekly
2012-10-19 00:00:00,Reserves with SBP,9829.4,million USD,sbp_forex_reserves,weekly
2012-10-26 00:00:00,Reserves with SBP,9806.1,million USD,sbp_forex_reserves,weekly
2012-11-02 00:00:00,Reserves with SBP,9547.4,million USD,sbp_forex_reserves,weekly
2012-11-09 00:00:00,Reserves with SBP,9242.6,million USD,sbp_forex_reserves,weekly
2012-11-16 00:00:00,Reserves with SBP,9124.6,million USD,sbp_forex_reserves,weekly
2012-11-23 00:00:00,Reserves with SBP,8860.3,million USD,sbp_forex_reserves,weekly
2012-12-07 00:00:00,Reserves with SBP,8514.1,million USD,sbp_forex_reserves,weekly
2012-12-14 00:00:00,Reserves with SBP,8587.1,million USD,sbp_forex_reserves,weekly
2012-12-21 00:00:00,Reserves with SBP,8625.7,million USD,sbp_forex_reserves,weekly
2012-12-28 00:00:00,Reserves with SBP,9009.4,million USD,sbp_forex_reserves,weekly
2013-01-04 00:00:00,Reserves with SBP,8769.699999999999,million USD,sbp_forex_reserves,weekly
2013-01-11 00:00:00,Reserves with SBP,8950.9,million USD,sbp_forex_reserves,weekly
2013-01-18 00:00:00,Reserves with SBP,8809.0,million USD,sbp_forex_reserves,weekly
2013-01-25 00:00:00,Reserves with SBP,8654.4,million USD,sbp_forex_reserves,weekly
2013-02-01 00:00:00,Reserves with SBP,8586.6,million USD,sbp_forex_reserves,weekly
2013-02-08 00:00:00,Reserves with SBP,8458.4,million USD,sbp_forex_reserves,weekly
2013-02-15 00:00:00,Reserves with SBP,8141.2,million USD,sbp_forex_reserves,weekly
2013-02-22 00:00:00,Reserves with SBP,8227.0,million USD,sbp_forex_reserves,weekly
2013-03-01 00:00:00,Reserves with SBP,7860.9,million USD,sbp_forex_reserves,weekly
2013-03-08 00:00:00,Reserves with SBP,7655.0,million USD,sbp_forex_reserves,weekly
2013-03-15 00:00:00,Reserves with SBP,7450.5,million USD,sbp_forex_reserves,weekly
2013-03-22 00:00:00,Reserves with SBP,7277.4,million USD,sbp_forex_reserves,weekly
2013-04-05 00:00:00,Reserves with SBP,6697.4,million USD,sbp_forex_reserves,weekly
2013-04-12 00:00:00,Reserves with SBP,6640.2,million USD,sbp_forex_reserves,weekly
2013-04-19 00:00:00,Reserves with SBP,6817.0,million USD,sbp_forex_reserves,weekly
2013-04-26 00:00:00,Reserves with SBP,6676.9,million USD,sbp_forex_reserves,weekly
2013-05-03 00:00:00,Reserves with SBP,6772.4,million USD,sbp_forex_reserves,weekly
2013-05-10 00:00:00,Reserves with SBP,6524.5,million USD,sbp_forex_reserves,weekly
2013-05-17 00:00:00,Reserves with SBP,6382.9,million USD,sbp_forex_reserves,weekly
2013-05-24 00:00:00,Reserves with SBP,6564.7,million USD,sbp_forex_reserves,weekly
2013-06-07 00:00:00,Reserves with SBP,6286.9,million USD,sbp_forex_reserves,weekly
2013-06-14 00:00:00,Reserves with SBP,6239.0,million USD,sbp_forex_reserves,weekly
2013-06-21 00:00:00,Reserves with SBP,6256.5,million USD,sbp_forex_reserves,weekly
2013-07-05 00:00:00,Reserves with SBP,5546.5,million USD,sbp_forex_reserves,weekly
2013-07-12 00:00:00,Reserves with SBP,5521.1,million USD,sbp_forex_reserves,weekly
2013-07-19 00:00:00,Reserves with SBP,5153.3,million USD,sbp_forex_reserves,weekly
2013-07-26 00:00:00,Reserves with SBP,5170.8,million USD,sbp_forex_reserves,weekly
2013-08-02 00:00:00,Reserves with SBP,5142.7,million USD,sbp_forex_reserves,weekly
2013-08-07 00:00:00,Reserves with SBP,5228.5,million USD,sbp_forex_reserves,weekly
2013-08-16 00:00:00,Reserves with SBP,5248.1,million USD,sbp_forex_reserves,weekly
2013-08-23 00:00:00,Reserves with SBP,5203.6,million USD,sbp_forex_reserves,weekly
2013-09-06 00:00:00,Reserves with SBP,5162.4,million USD,sbp_forex_reserves,weekly
2013-09-13 00:00:00,Reserves with SBP,5118.3,million USD,sbp_forex_reserves,weekly
2013-09-20 00:00:00,Reserves with SBP,4928.4,million USD,sbp_forex_reserves,weekly
