date,series,value,unit,source_id,frequency
1971-06-30,Balance of Trade [a-c] (annual),-503.52941176470597,million USD,sbp_balance_of_trade,annual
1972-06-30,Balance of Trade [a-c] (annual),-329.2991340345576,million USD,sbp_balance_of_trade,annual
1973-06-30,Balance of Trade [a-c] (annual),-122.90937787250118,million USD,sbp_balance_of_trade,annual
1974-06-30,Balance of Trade [a-c] (annual),-473.40404040404053,million USD,sbp_balance_of_trade,annual
1975-06-30,Balance of Trade [a-c] (annual),-1136.5757575757577,million USD,sbp_balance_of_trade,annual
1976-06-30,Balance of Trade [a-c] (annual),-977.2929292929291,million USD,sbp_balance_of_trade,annual
1977-06-30,Balance of Trade [a-c] (annual),-1286.363636363636,million USD,sbp_balance_of_trade,annual
1978-06-30,Balance of Trade [a-c] (annual),-1677.1717171717178,million USD,sbp_balance_of_trade,annual
1979-06-30,Balance of Trade [a-c] (annual),-2171.616161616161,million USD,sbp_balance_of_trade,annual
1980-06-30,Balance of Trade [a-c] (annual),-2515.7575757575746,million USD,sbp_balance_of_trade,annual
1981-06-30,Balance of Trade [a-c] (annual),-2764.848484848485,million USD,sbp_balance_of_trade,annual
1982-06-30,Balance of Trade [a-c] (annual),-3455.0040123085355,million USD,sbp_balance_of_trade,annual
1983-06-30,Balance of Trade [a-c] (annual),-2990.9975737514937,million USD,sbp_balance_of_trade,annual
1984-06-30,Balance of Trade [a-c] (annual),-3324.9493443837296,million USD,sbp_balance_of_trade,annual
1985-06-30,Balance of Trade [a-c] (annual),-3559.265000695586,million USD,sbp_balance_of_trade,annual
1986-06-30,Balance of Trade [a-c] (annual),-3057.4505085673973,million USD,sbp_balance_of_trade,annual
1987-06-30,Balance of Trade [a-c] (annual),-2305.0924122260694,million USD,sbp_balance_of_trade,annual
1988-06-30,Balance of Trade [a-c] (annual),-2556.017604831065,million USD,sbp_balance_of_trade,annual
1989-06-30,Balance of Trade [a-c] (annual),-2573.2169906873087,million USD,sbp_balance_of_trade,annual
1990-06-30,Balance of Trade [a-c] (annual),-2490.1217352105223,million USD,sbp_balance_of_trade,annual
1991-06-30,Balance of Trade [a-c] (annual),-2493.203075852607,million USD,sbp_balance_of_trade,annual
1992-06-30,Balance of Trade [a-c] (annual),-2238.2113779187566,million USD,sbp_balance_of_trade,annual
1993-06-30,Balance of Trade [a-c] (annual),-3267.250273235828,million USD,sbp_balance_of_trade,annual
1994-06-30,Balance of Trade [a-c] (annual),-2007.3413465653157,million USD,sbp_balance_of_trade,annual
1995-06-30,Balance of Trade [a-c] (annual),-2522.269880146144,million USD,sbp_balance_of_trade,annual
1996-06-30,Balance of Trade [a-c] (annual),-3704.0,million USD,sbp_balance_of_trade,annual
1997-06-30,Balance of Trade [a-c] (annual),-3140.0,million USD,sbp_balance_of_trade,annual
1998-06-30,Balance of Trade [a-c] (annual),-1867.0,million USD,sbp_balance_of_trade,annual
1999-06-30,Balance of Trade [a-c] (annual),-2085.0,million USD,sbp_balance_of_trade,annual
2000-06-30,Balance of Trade [a-c] (annual),-1411.0,million USD,sbp_balance_of_trade,annual
2001-06-30,Balance of Trade [a-c] (annual),-1268.0,million USD,sbp_balance_of_trade,annual
2002-06-30,Balance of Trade [a-c] (annual),-294.0,million USD,sbp_balance_of_trade,annual
2003-06-30,Balance of Trade [a-c] (annual),-444.0,million USD,sbp_balance_of_trade,annual
2004-06-30,Balance of Trade [a-c] (annual),-1207.9996656399999,million USD,sbp_balance_of_trade,annual
2005-06-30,Balance of Trade [a-c] (annual),-4514.707679999998,million USD,sbp_balance_of_trade,annual
2006-06-30,Balance of Trade [a-c] (annual),-8321.024800000003,million USD,sbp_balance_of_trade,annual
2007-06-30,Balance of Trade [a-c] (annual),-9572.136645320003,million USD,sbp_balance_of_trade,annual
2008-06-30,Balance of Trade [a-c] (annual),-14835.158673560003,million USD,sbp_balance_of_trade,annual
2009-06-30,Balance of Trade [a-c] (annual),-12541.777598,million USD,sbp_balance_of_trade,annual
2010-06-30,Balance of Trade [a-c] (annual),-11452.813943039997,million USD,sbp_balance_of_trade,annual
2011-06-30,Balance of Trade [a-c] (annual),-10427.285308960003,million USD,sbp_balance_of_trade,annual
2012-06-30,Balance of Trade [a-c] (annual),-15651.43423528882,million USD,sbp_balance_of_trade,annual
2013-06-30,Balance of Trade [a-c] (annual),-15354.569968326952,million USD,sbp_balance_of_trade,annual
2014-06-30,Balance of Trade [a-c] (annual),-16590.238554673473,million USD,sbp_balance_of_trade,annual
2015-06-30,Balance of Trade [a-c] (annual),-17266.997547960003,million USD,sbp_balance_of_trade,annual
2016-06-30,Balance of Trade [a-c] (annual),-19146.003946,million USD,sbp_balance_of_trade,annual
2017-06-30,Balance of Trade [a-c] (annual),-25997.92139591127,million USD,sbp_balance_of_trade,annual
2018-06-30,Balance of Trade [a-c] (annual),-30902.964215723674,million USD,sbp_balance_of_trade,annual
2019-06-30,Balance of Trade [a-c] (annual),-27612.04366526513,million USD,sbp_balance_of_trade,annual
2020-06-30,Balance of Trade [a-c] (annual),-21109.040117443375,million USD,sbp_balance_of_trade,annual
2021-06-30,Balance of Trade [a-c] (annual),-28633.946307977447,million USD,sbp_balance_of_trade,annual
2022-06-30,Balance of Trade [a-c] (annual),-39050.01652734332,million USD,sbp_balance_of_trade,annual
2023-06-30,Balance of Trade [a-c] (annual),-24819.143074279636,million USD,sbp_balance_of_trade,annual
2024-06-30,Balance of Trade [a-c] (annual),-22176.858250810994,million USD,sbp_balance_of_trade,annual
2025-06-30,Balance of Trade [a-c] (annual),-26803.070898750728,million USD,sbp_balance_of_trade,annual
2026-06-30,Balance of Trade [a-c] (annual),-33622.49390974617,million USD,sbp_balance_of_trade,annual
1972-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-8.552035983982748,%,sbp_balance_of_trade,annual
1973-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),22.593071815299524,%,sbp_balance_of_trade,annual
1974-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),33.09264313820543,%,sbp_balance_of_trade,annual
1975-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-4.128776622090129,%,sbp_balance_of_trade,annual
1976-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),18.87231096691535,%,sbp_balance_of_trade,annual
1977-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-2.6137143949864026,%,sbp_balance_of_trade,annual
1978-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),32.265262406283455,%,sbp_balance_of_trade,annual
1979-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),9.845468655104966,%,sbp_balance_of_trade,annual
1980-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),42.36392677233073,%,sbp_balance_of_trade,annual
1981-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),19.55639941313541,%,sbp_balance_of_trade,annual
1982-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-17.241487683317942,%,sbp_balance_of_trade,annual
1983-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),13.405674186093705,%,sbp_balance_of_trade,annual
1984-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),1.479347009401664,%,sbp_balance_of_trade,annual
1985-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-7.7939461992371974,%,sbp_balance_of_trade,annual
1986-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),19.745663403881778,%,sbp_balance_of_trade,annual
1987-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),18.52341723220343,%,sbp_balance_of_trade,annual
1988-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),25.034789696064124,%,sbp_balance_of_trade,annual
1989-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),6.11671380047747,%,sbp_balance_of_trade,annual
1990-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),6.391237073111739,%,sbp_balance_of_trade,annual
1991-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),19.703854868917773,%,sbp_balance_of_trade,annual
1992-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),14.715840450391227,%,sbp_balance_of_trade,annual
1993-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),0.2972279292023927,%,sbp_balance_of_trade,annual
1994-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-1.4442425696436345,%,sbp_balance_of_trade,annual
1995-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),16.347011224911782,%,sbp_balance_of_trade,annual
1996-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),6.877902149346298,%,sbp_balance_of_trade,annual
1997-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-2.586932980387431,%,sbp_balance_of_trade,annual
1998-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),4.17490118577075,%,sbp_balance_of_trade,annual
1999-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-10.742233815508655,%,sbp_balance_of_trade,annual
2000-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),8.807120085015939,%,sbp_balance_of_trade,annual
2001-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),9.070931510194114,%,sbp_balance_of_trade,annual
2002-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),2.3057980747705358,%,sbp_balance_of_trade,annual
2003-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),19.13566739606128,%,sbp_balance_of_trade,annual
2004-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),13.839654697401045,%,sbp_balance_of_trade,annual
2005-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),16.823055824459516,%,sbp_balance_of_trade,annual
2006-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),14.43540694240177,%,sbp_balance_of_trade,annual
2007-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),4.401887594450173,%,sbp_balance_of_trade,annual
2008-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),18.18493961188497,%,sbp_balance_of_trade,annual
2009-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-6.466384293572844,%,sbp_balance_of_trade,annual
2010-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),2.900944423824072,%,sbp_balance_of_trade,annual
2011-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),28.904349531154622,%,sbp_balance_of_trade,annual
2012-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-2.5639722616069918,%,sbp_balance_of_trade,annual
2013-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),0.34069114332983474,%,sbp_balance_of_trade,annual
2014-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),1.1110720799351554,%,sbp_balance_of_trade,annual
2015-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-3.9393150508938106,%,sbp_balance_of_trade,annual
2016-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-8.792034675019096,%,sbp_balance_of_trade,annual
2017-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),0.14133206796857678,%,sbp_balance_of_trade,annual
2018-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),12.56621481391997,%,sbp_balance_of_trade,annual
2019-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-2.063254732991254,%,sbp_balance_of_trade,annual
2020-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-7.0945106076067646,%,sbp_balance_of_trade,annual
2021-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),13.768664716984944,%,sbp_balance_of_trade,annual
2022-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),26.732616001773238,%,sbp_balance_of_trade,annual
2023-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-14.20928470628317,%,sbp_balance_of_trade,annual
2024-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),11.13518542832172,%,sbp_balance_of_trade,annual
2025-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),4.399566211541696,%,sbp_balance_of_trade,annual
2026-06-30,Exports (BOP) Growth Rate [Period to Period] (annual),-4.636411933599291,%,sbp_balance_of_trade,annual
1971-06-30,Exports (BOP) Value [a] (annual),683.4033613445378,million USD,sbp_balance_of_trade,annual
1972-06-30,Exports (BOP) Value [a] (annual),624.9584599666052,million USD,sbp_balance_of_trade,annual
1973-06-30,Exports (BOP) Value [a] (annual),766.1557736426503,million USD,sbp_balance_of_trade,annual
1974-06-30,Exports (BOP) Value [a] (annual),1019.6969696969696,million USD,sbp_balance_of_trade,annual
1975-06-30,Exports (BOP) Value [a] (annual),977.5959595959596,million USD,sbp_balance_of_trade,annual
1976-06-30,Exports (BOP) Value [a] (annual),1162.0909090909092,million USD,sbp_balance_of_trade,annual
1977-06-30,Exports (BOP) Value [a] (annual),1131.7171717171718,million USD,sbp_balance_of_trade,annual
1978-06-30,Exports (BOP) Value [a] (annual),1496.8686868686868,million USD,sbp_balance_of_trade,annual
1979-06-30,Exports (BOP) Value [a] (annual),1644.2424242424245,million USD,sbp_balance_of_trade,annual
1980-06-30,Exports (BOP) Value [a] (annual),2340.808080808081,million USD,sbp_balance_of_trade,annual
1981-06-30,Exports (BOP) Value [a] (annual),2798.5858585858587,million USD,sbp_balance_of_trade,annual
1982-06-30,Exports (BOP) Value [a] (annual),2316.0680224707003,million USD,sbp_balance_of_trade,annual
1983-06-30,Exports (BOP) Value [a] (annual),2626.552555491426,million USD,sbp_balance_of_trade,annual
1984-06-30,Exports (BOP) Value [a] (annual),2665.4083821714516,million USD,sbp_balance_of_trade,annual
1985-06-30,Exports (BOP) Value [a] (annual),2457.66788687505,million USD,sbp_balance_of_trade,annual
1986-06-30,Exports (BOP) Value [a] (annual),2942.9507154026915,million USD,sbp_balance_of_trade,annual
1987-06-30,Exports (BOP) Value [a] (annual),3488.0857553548476,million USD,sbp_balance_of_trade,annual
1988-06-30,Exports (BOP) Value [a] (annual),4361.320688626303,million USD,sbp_balance_of_trade,annual
1989-06-30,Exports (BOP) Value [a] (annual),4628.090193070588,million USD,sbp_balance_of_trade,annual
1990-06-30,Exports (BOP) Value [a] (annual),4923.882409267163,million USD,sbp_balance_of_trade,annual
1991-06-30,Exports (BOP) Value [a] (annual),5894.077053105337,million USD,sbp_balance_of_trade,annual
1992-06-30,Exports (BOP) Value [a] (annual),6761.44002826344,million USD,sbp_balance_of_trade,annual
1993-06-30,Exports (BOP) Value [a] (annual),6781.536916443709,million USD,sbp_balance_of_trade,annual
1994-06-30,Exports (BOP) Value [a] (annual),6683.595073420331,million USD,sbp_balance_of_trade,annual
1995-06-30,Exports (BOP) Value [a] (annual),7776.163110300003,million USD,sbp_balance_of_trade,annual
1996-06-30,Exports (BOP) Value [a] (annual),8311.0,million USD,sbp_balance_of_trade,annual
1997-06-30,Exports (BOP) Value [a] (annual),8096.0,million USD,sbp_balance_of_trade,annual
1998-06-30,Exports (BOP) Value [a] (annual),8434.0,million USD,sbp_balance_of_trade,annual
1999-06-30,Exports (BOP) Value [a] (annual),7528.0,million USD,sbp_balance_of_trade,annual
2000-06-30,Exports (BOP) Value [a] (annual),8191.0,million USD,sbp_balance_of_trade,annual
2001-06-30,Exports (BOP) Value [a] (annual),8934.0,million USD,sbp_balance_of_trade,annual
2002-06-30,Exports (BOP) Value [a] (annual),9140.0,million USD,sbp_balance_of_trade,annual
2003-06-30,Exports (BOP) Value [a] (annual),10889.0,million USD,sbp_balance_of_trade,annual
2004-06-30,Exports (BOP) Value [a] (annual),12396.0,million USD,sbp_balance_of_trade,annual
2005-06-30,Exports (BOP) Value [a] (annual),14481.386,million USD,sbp_balance_of_trade,annual
2006-06-30,Exports (BOP) Value [a] (annual),16571.833,million USD,sbp_balance_of_trade,annual
2007-06-30,Exports (BOP) Value [a] (annual),17301.306461,million USD,sbp_balance_of_trade,annual
2008-06-30,Exports (BOP) Value [a] (annual),20447.538593,million USD,sbp_balance_of_trade,annual
2009-06-30,Exports (BOP) Value [a] (annual),19125.322169000003,million USD,sbp_balance_of_trade,annual
2010-06-30,Exports (BOP) Value [a] (annual),19680.137135999998,million USD,sbp_balance_of_trade,annual
2011-06-30,Exports (BOP) Value [a] (annual),25368.552762,million USD,sbp_balance_of_trade,annual
2012-06-30,Exports (BOP) Value [a] (annual),24718.110106011183,million USD,sbp_balance_of_trade,annual
2013-06-30,Exports (BOP) Value [a] (annual),24802.32251794088,million USD,sbp_balance_of_trade,annual
2014-06-30,Exports (BOP) Value [a] (annual),25077.89419861319,million USD,sbp_balance_of_trade,annual
2015-06-30,Exports (BOP) Value [a] (annual),24089.996937999997,million USD,sbp_balance_of_trade,annual
2016-06-30,Exports (BOP) Value [a] (annual),21971.996054,million USD,sbp_balance_of_trade,annual
2017-06-30,Exports (BOP) Value [a] (annual),22003.049530397093,million USD,sbp_balance_of_trade,annual
2018-06-30,Exports (BOP) Value [a] (annual),24768.0,million USD,sbp_balance_of_trade,annual
2019-06-30,Exports (BOP) Value [a] (annual),24256.973067732728,million USD,sbp_balance_of_trade,annual
2020-06-30,Exports (BOP) Value [a] (annual),22536.059540358114,million USD,sbp_balance_of_trade,annual
2021-06-30,Exports (BOP) Value [a] (annual),25638.974018890123,million USD,sbp_balance_of_trade,annual
2022-06-30,Exports (BOP) Value [a] (annual),32492.942490154426,million USD,sbp_balance_of_trade,annual
2023-06-30,Exports (BOP) Value [a] (annual),27875.927782279527,million USD,sbp_balance_of_trade,annual
2024-06-30,Exports (BOP) Value [a] (annual),30979.9640307014,million USD,sbp_balance_of_trade,annual
2025-06-30,Exports (BOP) Value [a] (annual),32342.948060543913,million USD,sbp_balance_of_trade,annual
2026-06-30,Exports (BOP) Value [a] (annual),30843.395756987033,million USD,sbp_balance_of_trade,annual
1972-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-19.603062985494446,%,sbp_balance_of_trade,annual
1973-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-6.831744687790447,%,sbp_balance_of_trade,annual
1974-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),67.9405617863276,%,sbp_balance_of_trade,annual
1975-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),41.596027520515236,%,sbp_balance_of_trade,annual
1976-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),1.1925294907382948,%,sbp_balance_of_trade,annual
1977-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),13.02697368731674,%,sbp_balance_of_trade,annual
1978-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),31.26279293203561,%,sbp_balance_of_trade,annual
1979-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),20.220857333800055,%,sbp_balance_of_trade,annual
1980-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),27.273208566058685,%,sbp_balance_of_trade,annual
1981-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),14.554908485856942,%,sbp_balance_of_trade,annual
1982-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),3.7321855265522146,%,sbp_balance_of_trade,annual
1983-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-2.6601973534747003,%,sbp_balance_of_trade,annual
1984-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),6.636480115621239,%,sbp_balance_of_trade,annual
1985-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),0.44363228756185435,%,sbp_balance_of_trade,annual
1986-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-0.27475233494288887,%,sbp_balance_of_trade,annual
1987-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-3.4534866695474875,%,sbp_balance_of_trade,annual
1988-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),19.40489474615748,%,sbp_balance_of_trade,annual
1989-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),4.105175694083286,%,sbp_balance_of_trade,annual
1990-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),2.953588220754071,%,sbp_balance_of_trade,annual
1991-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),13.127534939472653,%,sbp_balance_of_trade,annual
1992-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),7.301190228641332,%,sbp_balance_of_trade,annual
1993-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),11.657515787518719,%,sbp_balance_of_trade,annual
1994-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-13.512583599028261,%,sbp_balance_of_trade,annual
1995-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),18.49624128838299,%,sbp_balance_of_trade,annual
1996-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),16.66823497464432,%,sbp_balance_of_trade,annual
1997-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-6.48356221389929,%,sbp_balance_of_trade,annual
1998-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-8.321466714133138,%,sbp_balance_of_trade,annual
1999-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-6.678963207455595,%,sbp_balance_of_trade,annual
2000-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-0.11442837823780394,%,sbp_balance_of_trade,annual
2001-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),6.2486981878775225,%,sbp_balance_of_trade,annual
2002-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-7.5279356988825725,%,sbp_balance_of_trade,annual
2003-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),20.12931948272208,%,sbp_balance_of_trade,annual
2004-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),20.03882172099179,%,sbp_balance_of_trade,annual
2005-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),39.63609340552222,%,sbp_balance_of_trade,annual
2006-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),31.041982732525696,%,sbp_balance_of_trade,annual
2007-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),7.956440044903161,%,sbp_balance_of_trade,annual
2008-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),31.292060816212796,%,sbp_balance_of_trade,annual
2009-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-10.247508778153332,%,sbp_balance_of_trade,annual
2010-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-1.68676226080116,%,sbp_balance_of_trade,annual
2011-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),14.977336970343487,%,sbp_balance_of_trade,annual
2012-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),12.777201252484431,%,sbp_balance_of_trade,annual
2013-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-0.5267630796977301,%,sbp_balance_of_trade,annual
2014-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),3.7633396745916627,%,sbp_balance_of_trade,annual
2015-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-0.7467055679429677,%,sbp_balance_of_trade,annual
2016-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-0.5778816592708012,%,sbp_balance_of_trade,annual
2017-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),16.739556705842617,%,sbp_balance_of_trade,annual
2018-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),15.978829472408734,%,sbp_balance_of_trade,annual
2019-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-6.829318543852338,%,sbp_balance_of_trade,annual
2020-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-15.855162856720412,%,sbp_balance_of_trade,annual
2021-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),24.350547375062234,%,sbp_balance_of_trade,annual
2022-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),31.820728618652794,%,sbp_balance_of_trade,annual
2023-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),-26.34485408456314,%,sbp_balance_of_trade,annual
2024-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),0.876270621611198,%,sbp_balance_of_trade,annual
2025-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),11.267032942759727,%,sbp_balance_of_trade,annual
2026-06-30,Imports (BOP) Growth Rate [Period to Period] (annual),8.994469621192565,%,sbp_balance_of_trade,annual
1971-06-30,Imports (BOP) Value [c] (annual),1186.9327731092437,million USD,sbp_balance_of_trade,annual
1972-06-30,Imports (BOP) Value [c] (annual),954.2575940011628,million USD,sbp_balance_of_trade,annual
1973-06-30,Imports (BOP) Value [c] (annual),889.0651515151515,million USD,sbp_balance_of_trade,annual
1974-06-30,Imports (BOP) Value [c] (annual),1493.1010101010102,million USD,sbp_balance_of_trade,annual
1975-06-30,Imports (BOP) Value [c] (annual),2114.1717171717173,million USD,sbp_balance_of_trade,annual
1976-06-30,Imports (BOP) Value [c] (annual),2139.3838383838383,million USD,sbp_balance_of_trade,annual
1977-06-30,Imports (BOP) Value [c] (annual),2418.080808080808,million USD,sbp_balance_of_trade,annual
1978-06-30,Imports (BOP) Value [c] (annual),3174.0404040404046,million USD,sbp_balance_of_trade,annual
1979-06-30,Imports (BOP) Value [c] (annual),3815.8585858585857,million USD,sbp_balance_of_trade,annual
1980-06-30,Imports (BOP) Value [c] (annual),4856.565656565655,million USD,sbp_balance_of_trade,annual
1981-06-30,Imports (BOP) Value [c] (annual),5563.434343434344,million USD,sbp_balance_of_trade,annual
1982-06-30,Imports (BOP) Value [c] (annual),5771.072034779236,million USD,sbp_balance_of_trade,annual
1983-06-30,Imports (BOP) Value [c] (annual),5617.55012924292,million USD,sbp_balance_of_trade,annual
1984-06-30,Imports (BOP) Value [c] (annual),5990.357726555181,million USD,sbp_balance_of_trade,annual
1985-06-30,Imports (BOP) Value [c] (annual),6016.932887570636,million USD,sbp_balance_of_trade,annual
1986-06-30,Imports (BOP) Value [c] (annual),6000.401223970089,million USD,sbp_balance_of_trade,annual
1987-06-30,Imports (BOP) Value [c] (annual),5793.178167580917,million USD,sbp_balance_of_trade,annual
1988-06-30,Imports (BOP) Value [c] (annual),6917.338293457368,million USD,sbp_balance_of_trade,annual
1989-06-30,Imports (BOP) Value [c] (annual),7201.307183757896,million USD,sbp_balance_of_trade,annual
1990-06-30,Imports (BOP) Value [c] (annual),7414.004144477685,million USD,sbp_balance_of_trade,annual
1991-06-30,Imports (BOP) Value [c] (annual),8387.280128957944,million USD,sbp_balance_of_trade,annual
1992-06-30,Imports (BOP) Value [c] (annual),8999.651406182196,million USD,sbp_balance_of_trade,annual
1993-06-30,Imports (BOP) Value [c] (annual),10048.787189679537,million USD,sbp_balance_of_trade,annual
1994-06-30,Imports (BOP) Value [c] (annual),8690.936419985646,million USD,sbp_balance_of_trade,annual
1995-06-30,Imports (BOP) Value [c] (annual),10298.432990446147,million USD,sbp_balance_of_trade,annual
1996-06-30,Imports (BOP) Value [c] (annual),12015.0,million USD,sbp_balance_of_trade,annual
1997-06-30,Imports (BOP) Value [c] (annual),11236.0,million USD,sbp_balance_of_trade,annual
1998-06-30,Imports (BOP) Value [c] (annual),10301.0,million USD,sbp_balance_of_trade,annual
1999-06-30,Imports (BOP) Value [c] (annual),9613.0,million USD,sbp_balance_of_trade,annual
2000-06-30,Imports (BOP) Value [c] (annual),9602.0,million USD,sbp_balance_of_trade,annual
2001-06-30,Imports (BOP) Value [c] (annual),10202.0,million USD,sbp_balance_of_trade,annual
2002-06-30,Imports (BOP) Value [c] (annual),9434.0,million USD,sbp_balance_of_trade,annual
2003-06-30,Imports (BOP) Value [c] (annual),11333.0,million USD,sbp_balance_of_trade,annual
2004-06-30,Imports (BOP) Value [c] (annual),13603.99966564,million USD,sbp_balance_of_trade,annual
2005-06-30,Imports (BOP) Value [c] (annual),18996.093679999998,million USD,sbp_balance_of_trade,annual
2006-06-30,Imports (BOP) Value [c] (annual),24892.8578,million USD,sbp_balance_of_trade,annual
2007-06-30,Imports (BOP) Value [c] (annual),26873.443106320003,million USD,sbp_balance_of_trade,annual
2008-06-30,Imports (BOP) Value [c] (annual),35282.697266560004,million USD,sbp_balance_of_trade,annual
2009-06-30,Imports (BOP) Value [c] (annual),31667.099767000003,million USD,sbp_balance_of_trade,annual
